From Currency|To Currency|Conversion Date|Conversion Rate|Conversion Type|User Conversion Type
USD|PLN|2022-01-31|4.01951013948564378695173354136710011255E00|300000007815003|Period Average
INR|EUR|2022-01-31|1.186745961686785293652169690271121616E-02|300000007815003|Period Average
INR|USD|2022-01-31|1.345337213141456505750046251516217742E-02|300000007815003|Period Average
GBP|PLN|2022-01-31|5.45204862444458822102450285317426421728E00|300000007815003|Period Average
INR|PLN|2022-09-30|5.980877938251996305063849122597999501E-02|300000007815003|Period Average
GBP|CZK|2022-09-30|2.83224603879944828980062602267093999725E01|300000007815003|Period Average
INR|IDR|2022-07-31|1.90184031578156603237122401491803543699E02|300000007815003|Period Average
SGD|USD|2022-08-31|7.2104907997580404444288393400224792098E-01|300000007815003|Period Average
EUR|GBP|2022-08-31|8.4374426641493860226112882846102702076E-01|300000007815003|Period Average
CHF|USD|2022-08-31|1.04557741919395807316731417376771703621E00|300000007815003|Period Average
CNY|USD|2022-08-31|1.4707796650540050055079639494913648573E-01|300000007815003|Period Average
INR|AED|2022-07-31|4.630607478869782127246258661443048776E-02|300000007815003|Period Average
INR|DKK|2022-07-31|9.208103130755064456721915285451197053E-02|300000007815003|Period Average
INR|PLN|2022-07-31|5.883186858688802660823278390439522018E-02|300000007815003|Period Average
USD|MXN|2022-07-31|2.05687311762685548981286280413594400994E01|300000007815003|Period Average
INR|KES|2022-07-31|1.50396367294861915507961542271251979387E00|300000007815003|Period Average
INR|AUD|2022-06-30|1.822185657030037819463311658434942961E-02|300000007815003|Period Average
INR|PHP|2022-06-30|0.698812019566736547868623340321453529|300000007815003|Period Average
USD|GBP|2022-06-30|0.8100608402836593932713323458983312178|300000007815003|Period Average
INR|CHF|2022-06-30|1.249433069744603386213505621824097316E-02|300000007815003|Period Average
INR|SEK|2022-06-30|1.3003901170351105331599479843953185956E-01|300000007815003|Period Average
GBP|SGD|2022-06-30|1.70767940233871236577496879467774937848E00|300000007815003|Period Average
USD|PLN|2022-06-30|4.36954681922444170682626115990450530208E00|300000007815003|Period Average
INR|EUR|2022-06-30|1.212976421809032082086522905324623741E-02|300000007815003|Period Average
INR|USD|2022-06-30|1.283388144702013315152001283388144702E-02|300000007815003|Period Average
INR|MYR|2022-06-30|5.656880764709043850497495538512893627E-02|300000007815003|Period Average
GBP|PLN|2022-06-30|5.39404633107136337859932507642568029294E00|300000007815003|Period Average
INR|JPY|2022-06-30|1.71275891303338675982175133014098936385E00|300000007815003|Period Average
INR|PLN|2022-06-30|5.608196791926028032370890997100168002E-02|300000007815003|Period Average
INR|DKK|2022-06-30|9.033423667570009033423667570009033424E-02|300000007815003|Period Average
USD|DKK|2022-06-30|7.13392048067100628756642268515944362212E00|300000007815003|Period Average
USD|KRW|2022-06-30|1.2987012987012987012987012987012987013E03|300000007815003|Period Average
GBP|CHF|2022-06-30|1.20160588763045078110294596946442589535E00|300000007815003|Period Average
INR|GBP|2022-06-30|1.039682425501480163794983630588531865E-02|300000007815003|Period Average
INR|COP|2022-06-30|5.06329113924050632911392405063291139241E01|300000007815003|Period Average
INR|KES|2022-06-30|1.51845684369433303994773119262016368591E00|300000007815003|Period Average
USD|MXN|2022-06-30|2.00131338192001883155839851460919743191E01|300000007815003|Period Average
GBP|CZK|2022-06-30|2.88569807633594835293010896973075859808E01|300000007815003|Period Average
USD|CAD|2022-06-30|1.27975418727283667309567819447610716273E00|300000007815003|Period Average
SGD|USD|2022-07-31|7.1526318989561195803494216037804909742E-01|300000007815003|Period Average
EUR|GBP|2022-07-31|8.5012471329544044111271123473813608456E-01|300000007815003|Period Average
CNY|USD|2022-07-31|1.4824938732530951907359123899727885878E-01|300000007815003|Period Average
USD|GBP|2022-07-31|8.3325075262874280739616832374466141242E-01|300000007815003|Period Average
INR|AUD|2022-07-31|1.837862032784845592643431879295204295E-02|300000007815003|Period Average
INR|CHF|2022-07-31|1.218297970872062491299121479814314348E-02|300000007815003|Period Average
INR|SEK|2022-07-31|1.2849341471249598458079023450048185031E-01|300000007815003|Period Average
GBP|SGD|2022-07-31|1.677763599239944232010398335858498975|300000007815003|Period Average
USD|PLN|2022-07-31|4.67680350731828083546567512446003029746E00|300000007815003|Period Average
INR|EUR|2022-07-31|1.232913214801865653350879444048381759E-02|300000007815003|Period Average
INR|USD|2022-07-31|1.257838668035359662786917004822724897E-02|300000007815003|Period Average
INR|MYR|2022-07-31|0.0559342444360982099459960015919959904|300000007815003|Period Average
GBP|PLN|2022-07-31|5.6137020001884070665303233179668907112E00|300000007815003|Period Average
INR|JPY|2022-07-31|1.71709954296837185577760184414018291461E00|300000007815003|Period Average
USD|COP|2022-07-31|4.97591656383105768082480792962063612117E03|300000007815003|Period Average
USD|KRW|2022-07-31|1.2987012987012987012987012987012987013E03|300000007815003|Period Average
USD|DKK|2022-07-31|7.29788214365508807795714471966663566283E00|300000007815003|Period Average
USD|AUD|2022-07-31|1.46111936529909887800936162555256977437E00|300000007815003|Period Average
INR|GBP|2022-07-31|1.048136160357506482192056948076783455E-02|300000007815003|Period Average
INR|COP|2022-07-31|5.49353175091052542005466503574696045635E01|300000007815003|Period Average
USD|LKR|2022-07-31|3.62391450170994405763183710359358233733E02|300000007815003|Period Average
GBP|CZK|2022-07-31|1.35809050844803596006371889047536495117E01|300000007815003|Period Average
INR|THB|2022-07-31|0.4568383542788427059245650738402793477|300000007815003|Period Average
USD|CAD|2022-07-31|1.29785177044145577878656479161889896187E00|300000007815003|Period Average
INR|SEK|2022-05-31|1.2622278321236983275481224360997159987E-01|300000007815003|Period Average
INR|MYR|2022-05-31|5.681006917891082773007620270326476157E-02|300000007815003|Period Average
INR|JPY|2022-05-31|1.67238063383226022242662429969060958274E00|300000007815003|Period Average
GBP|CHF|2022-05-31|1.22192723296736018034707518483317329304E00|300000007815003|Period Average
INR|COP|2022-05-31|5.22011475169454060040820253335300968587E01|300000007815003|Period Average
GBP|CHF|2022-10-31|1.11661308312189948230713282097661119681E00|300000007815003|Period Average
INR|PLN|2022-10-31|0.0597767012274173030121173094018282337|300000007815003|Period Average
USD|CAD|2022-10-31|1.37724646596215515118852541267358614756E00|300000007815003|Period Average
INR|COP|2022-10-31|5.76208168799491600008504832571480496016E01|300000007815003|Period Average
USD|LKR|2022-10-31|3.7037037037037037037037037037037037037E02|300000007815003|Period Average
GBP|CZK|2022-10-31|2.81059324962393559671719335732024773581E01|300000007815003|Period Average
INR|THB|2022-10-31|0.4622339917104028309517124431687698415|300000007815003|Period Average
INR|GBP|2022-10-31|1.082601064328079135519639968613779904E-02|300000007815003|Period Average
INR|CAD|2022-08-31|1.627522134412106390320534620410214067E-02|300000007815003|Period Average
SGD|USD|2022-06-30|0.722701133297422410379935520084542388|300000007815003|Period Average
AED|USD|2022-06-30|2.7179482422241463828085118377573459769E-01|300000007815003|Period Average
SGD|USD|2022-11-30|7.1893523483152409878527868757993283701E-01|300000007815003|Period Average
AED|USD|2022-11-30|2.7220174528943147881416851415344495595E-01|300000007815003|Period Average
JPY|USD|2022-11-30|6.96670272583230638387624816325582231E-03|300000007815003|Period Average
ZAR|USD|2022-11-30|0.0567228306431839827649993382175710275|300000007815003|Period Average
INR|IDR|2022-11-30|1.92431033198779140552973665620675713876E02|300000007815003|Period Average
INR|AED|2022-11-30|4.495180043198680215139316867488835097E-02|300000007815003|Period Average
INR|EUR|2022-11-30|1.205248132419597972112984862400316544E-02|300000007815003|Period Average
INR|THB|2022-11-30|4.4956347386687526411854089678921766964E-01|300000007815003|Period Average
MXN|INR|2022-07-31|3.86498709581298372535871679583788506422E00|300000007815003|Period Average
EUR|USD|2022-07-31|1.02027058081857516699441974840960017808E00|300000007815003|Period Average
AED|USD|2022-07-31|2.7163500542962927485620353817182138244E-01|300000007815003|Period Average
ZAR|INR|2022-07-31|4.72287742175930131036045151614944483898E00|300000007815003|Period Average
JPY|USD|2022-07-31|7.32577513382022740049944673401941347E-03|300000007815003|Period Average
CHF|USD|2022-07-31|1.03247634307088410373135360372249185927E00|300000007815003|Period Average
ZAR|USD|2022-07-31|5.941134413227828355341568674031338077E-02|300000007815003|Period Average
INR|SEK|2022-09-30|0.1368457064659596305165925419089976052|300000007815003|Period Average
INR|AED|2022-09-30|4.610907069225867577634477477004718268E-02|300000007815003|Period Average
USD|PLN|2022-09-30|4.77636078172385155855924114784757194106E00|300000007815003|Period Average
INR|MYR|2022-09-30|5.670401128774544826737199243958386203E-02|300000007815003|Period Average
INR|USD|2022-09-30|1.252092037164265795648740845982192782E-02|300000007815003|Period Average
GBP|PLN|2022-09-30|5.46002820639651368026174195855372304936E00|300000007815003|Period Average
INR|JPY|2022-09-30|1.79070267172838621875223837833966048277E00|300000007815003|Period Average
INR|CAD|2022-07-31|1.632504233609552238849633546069079367E-02|300000007815003|Period Average
INR|NZD|2022-07-31|2.035584913598935759403795238516225166E-02|300000007815003|Period Average
INR|SGD|2022-07-31|1.758570506881010825426967105499377878E-02|300000007815003|Period Average
INR|CNY|2022-07-31|8.484744979187370257537277688884707305E-02|300000007815003|Period Average
INR|PHP|2022-07-31|0.7022471910112359550561797752808988764|300000007815003|Period Average
INR|DKK|2022-09-30|9.328358208955223880597014925373134328E-02|300000007815003|Period Average
USD|DKK|2022-09-30|7.5881999817594848838465502362096625422E00|300000007815003|Period Average
USD|COP|2022-09-30|5000|300000007815003|Period Average
GBP|CHF|2022-09-30|1.11046513750057504049064045402753007203E00|300000007815003|Period Average
USD|AUD|2022-09-30|1.49120932031116104548130717148345146786E00|300000007815003|Period Average
INR|COP|2022-09-30|5.57620828208565580084862083361748761371E01|300000007815003|Period Average
USD|LKR|2022-09-30|3.57142857142857142857142857142857142857E02|300000007815003|Period Average
USD|MXN|2022-09-30|2.01211773762069210371155036669739103381E01|300000007815003|Period Average
INR|THB|2022-09-30|0.4624876284559388036370027101775027518|300000007815003|Period Average
USD|CAD|2022-09-30|1.32719813873733023476807876124634522813E00|300000007815003|Period Average
INR|KES|2022-09-30|1.52227854652844377464188397192918360202E00|300000007815003|Period Average
INR|GBP|2022-09-30|1.095426030393158481323010226398015023E-02|300000007815003|Period Average
CNY|USD|2022-06-30|1.4917296929808719823009983351295675709E-01|300000007815003|Period Average
MXN|INR|2022-06-30|3.89316999813723495099127719299920360147E00|300000007815003|Period Average
EUR|USD|2022-06-30|1.0580898221697744967334106093716304303E00|300000007815003|Period Average
EUR|GBP|2022-06-30|8.5724457557985225377738457188288215224E-01|300000007815003|Period Average
ZAR|INR|2022-06-30|4.9308699916561790349190800842713294446E00|300000007815003|Period Average
JPY|USD|2022-06-30|7.49387647812975960216040935012496927E-03|300000007815003|Period Average
CHF|USD|2022-06-30|1.02717337235951192115126298269334279467E00|300000007815003|Period Average
ZAR|USD|2022-06-30|6.328596144749977414664293519899351981E-02|300000007815003|Period Average
INR|NZD|2022-09-30|2.096057420647908297442571813725992068E-02|300000007815003|Period Average
USD|KES|2022-09-30|1.19521636165143522775923465993584556657E02|300000007815003|Period Average
USD|GBP|2022-09-30|8.7478859301183547938760001148527439537E-01|300000007815003|Period Average
GBP|SGD|2022-09-30|1.61329204480175249462622906274827455431E00|300000007815003|Period Average
INR|EUR|2022-09-30|1.260057887112256368316275217152759557E-02|300000007815003|Period Average
USD|KRW|2022-09-30|1.42857142857142857142857142857142857143E03|300000007815003|Period Average
INR|AED|2022-10-31|4.461637260514442382944452486272950911E-02|300000007815003|Period Average
INR|EUR|2022-10-31|1.238701840461286956545849653910335172E-02|300000007815003|Period Average
EUR|USD|2022-12-31|1.05605864153391850253740213057064055827E00|300000007815003|Period Average
USD|LKR|2022-12-31|3.7037037037037037037037037037037037037E02|300000007815003|Period Average
GBP|CZK|2022-12-31|2.80334954295450558964070394013301276844E01|300000007815003|Period Average
USD|MXN|2022-12-31|1.95585265044242560464597932632454839949E01|300000007815003|Period Average
USD|CAD|2022-12-31|1.35733450938224564248624780911788506543E00|300000007815003|Period Average
INR|KES|2022-12-31|1.50424828823802796503166064328296557002E00|300000007815003|Period Average
INR|GBP|2022-12-31|9.98025037196617691951310618006035778E-03|300000007815003|Period Average
INR|DKK|2022-10-31|0.0904363554148767804657472303866154194|300000007815003|Period Average
USD|MXN|2022-10-31|2.00384863175912921876013509065781922075E01|300000007815003|Period Average
INR|KES|2022-10-31|1.48070309451058808508811173262356679434E00|300000007815003|Period Average
INR|CAD|2022-11-30|1.646888993662612556976177171166433439E-02|300000007815003|Period Average
INR|NZD|2022-11-30|2.037806749213385758229622390453987859E-02|300000007815003|Period Average
INR|CNY|2022-11-30|8.797501746684588667434958945705912697E-02|300000007815003|Period Average
INR|SGD|2022-11-30|1.702066336804202155734859926707045736E-02|300000007815003|Period Average
USD|KES|2022-11-30|1.20820341119318302638522937500120820341E02|300000007815003|Period Average
INR|PHP|2022-11-30|6.9333703113083269777438813007002704014E-01|300000007815003|Period Average
INR|AUD|2022-11-30|1.862511858107794230814128408447244253E-02|300000007815003|Period Average
USD|GBP|2022-11-30|0.8552856654122476907287033869312350325|300000007815003|Period Average
INR|CHF|2022-11-30|1.186774490092973713890785031787328072E-02|300000007815003|Period Average
INR|SEK|2022-11-30|1.2953367875647668393782383419689119171E-01|300000007815003|Period Average
